file,row,listing id,seller,price,currency,title,why it was held,listing url
hipcomic (74).csv,48,19653123,papercinema,500.00,USD,"Sports Illustrated Sep 2, 1963 CGC 8.5 HIGHEST -Ron Fairly Cover 4632777014",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/sports-illustrated-sep-2-1963-cgc-85-highest-ron-fairly-cover-4632777014/19653123
hipcomic (75).csv,6,10239194,comicage,400.00,CAD,Batman The Man Who Laughs (2005) # NN (CGC 9.8 WP) Brubaker Story & Mahnke Cover,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/batman-the-man-who-laughs-2005-nn-cgc-98-wp-brubaker-story-mahnke-cover/10239194
hipcomic (75).csv,9,10238904,comicage,300.00,CAD,War of the Realms: New Agents Of Atlas (2019) # 1 (CGC 9.8),publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/war-of-the-realms-new-agents-of-atlas-2019-1-cgc-98/10238904
hipcomic (75).csv,10,15998169,vintageexplosion,280.50,USD,ALPHA FLIGHT #1 CGC 9.8 -- MARVEL -- comic book -- 1st issue -- 3826992010,no publication year in the title,https://www.hipcomic.com/listing/alpha-flight-1-cgc-98-marvel-comic-book-1st-issue-3826992010/15998169
hipcomic (75).csv,12,21329266,AtlantaClassicComics,399.99,USD,Gotham City Sirens # 10 CGC Graded 9.8 DC Comic Book Harley Quinn Catwoman JH38,no publication year in the title,https://www.hipcomic.com/listing/gotham-city-sirens-10-cgc-graded-98-dc-comic-book-harley-quinn-catwoman-jh38/21329266
hipcomic (75).csv,13,17281622,comicage,400.00,CAD,Book Of Butcher (2023) #1 (CGC 9.8) Signed Dell'edera * Jmaes Tynion * Census =2,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/book-of-butcher-2023-1-cgc-98-signed-delledera-jmaes-tynion-census-2/17281622
hipcomic (75).csv,14,12884892,comicage,300.00,CAD,Adventures Of Spider-Man (1997) # 12 (CGC 9.4 SS) Sketch & Signed Alex Saviuk,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/adventures-of-spider-man-1997-12-cgc-94-ss-sketch-signed-alex-saviuk/12884892
hipcomic (75).csv,16,18458888,comicage,250.00,CAD,Deadpool & Wolverine WWIII  (2024) # 1 (CGC 9.2) Signed Gabriele Dell'otto * War,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/deadpool-wolverine-wwiii-2024-1-cgc-92-signed-gabriele-dellotto-war/18458888
hipcomic (75).csv,20,21417647,AtlantaClassicComics,384.99,USD,Moon Knight #25 CGC Graded 9.8 Marvel Comic Book Virgin Lau Artgerm Variant JH39,no publication year in the title,https://www.hipcomic.com/listing/moon-knight-25-cgc-graded-98-marvel-comic-book-virgin-lau-artgerm-variant-jh39/21417647
hipcomic (75).csv,21,15669399,dtacollectibles,119.00,USD,CEREBUS THE AARDVARK #27-CGC GRADED 9.6-DAVE SIM  1060695011,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/cerebus-the-aardvark-27-cgc-graded-96-dave-sim-1060695011/15669399
hipcomic (75).csv,23,10502357,comicage,250.00,CAD,What If …? Miles Morales (2022) # 1 (CGC 9.8 SS) Signed Ramos Variant,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/what-if-miles-morales-2022-1-cgc-98-ss-signed-ramos-variant/10502357
hipcomic (75).csv,24,15930514,vintageexplosion,275.00,USD,Blue Devil #2 CGC 9.8--1984--Newsstand ed-comic book--4393769004,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/blue-devil-2-cgc-98-1984-newsstand-ed-comic-book-4393769004/15930514
hipcomic (75).csv,28,20025226,Subz100,450.00,USD,"Lady Death Echoes 1, Grimsley Family Metal Variant, Ltd to 55, CGC 10, Top Pop!",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/lady-death-echoes-1-grimsley-family-metal-variant-ltd-to-55-cgc-10-top-pop/20025226
hipcomic (75).csv,29,12720725,comicage,350.00,CAD,Harley Quinn 30th Anniversary (2022) # 1 (CGC 9.8 SS) NY | Signed Alex Sinclair,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/harley-quinn-30th-anniversary-2022-1-cgc-98-ss-ny-signed-alex-sinclair/12720725
hipcomic (75).csv,31,10239494,comicage,375.00,CAD,Ghost Rider Director (2005) # 2 (CGC SS 9.8) Signed By Clayton Crain | Census=4,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/ghost-rider-director-2005-2-cgc-ss-98-signed-by-clayton-crain-census4/10239494
hipcomic (75).csv,33,17667569,comicage,450.00,CAD,G.I. Joe : A Real American Hero (2022)#300 (CGC 9.8) Signed Larry Hama *Census=2,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/gi-joe-a-real-american-hero-2022300-cgc-98-signed-larry-hama-census2/17667569
hipcomic (75).csv,34,18586225,rdbeard,250.00,USD,"JUNGLE J0 nn - CGC-5.5, WP - Fox - Good girl art - Golden Age",no issue number in the title; publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/jungle-j0-nn-cgc-55-wp-fox-good-girl-art-golden-age/18586225
hipcomic (75).csv,35,20910445,AtlantaClassicComics,324.99,USD,Amazing Spider-Man Annual # 21 CGC Graded 9.6 Marvel Comic Book Newsstand JH29,no publication year in the title,https://www.hipcomic.com/listing/amazing-spider-man-annual-21-cgc-graded-96-marvel-comic-book-newsstand-jh29/20910445
hipcomic (75).csv,42,19089010,papercinema,156.00,USD,Starslayer #1  1982 - Pacific -CGC 9.8 - Comic Book-3961793012,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/starslayer-1-1982-pacific-cgc-98-comic-book-3961793012/19089010
hipcomic (75).csv,44,14633671,dtacollectibles,154.00,USD,ROCKETEER ADVENTURE MAGAZINE #1 CGC 9.4 1989 Dave Stevens art-4376333005,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/rocketeer-adventure-magazine-1-cgc-94-1989-dave-stevens-art-4376333005/14633671
hipcomic (75).csv,47,15669400,dtacollectibles,140.00,USD,Giant-Size CONAN #3 CGC 9.4-1977-comic book 4291312017,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/giant-size-conan-3-cgc-94-1977-comic-book-4291312017/15669400
hipcomic (75).csv,48,19421345,shauk786,199.99,USD,ICE CREAM MAN 24 MARAT MYCHAELS COVER CGC Signature Series 9.8 GORGEOUS SLAB,no publication year in the title,https://www.hipcomic.com/listing/ice-cream-man-24-marat-mychaels-cover-cgc-signature-series-98-gorgeous-slab/19421345
hipcomic (75).csv,49,17034219,comicage,350.00,CAD,30th Anniversary Spawn (2022) # 1 (CGC 9.8 SS) Signed & Sketch Ken Steacy •Blank,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/30th-anniversary-spawn-2022-1-cgc-98-ss-signed-sketch-ken-steacy-oblank/17034219
hipcomic (76).csv,7,15706519,vintageexplosion,220.00,USD,SAVAGE SHE-HULK #1 CGC 9.4--1980--1ST APPEARANCE--4253099001,no publication year in the title,https://www.hipcomic.com/listing/savage-she-hulk-1-cgc-94-1980-1st-appearance-4253099001/15706519
hipcomic (76).csv,8,15930468,vintageexplosion,192.50,USD,Animal Man #5 CGC 9.4 --1988--comic book--DC --4376334004,no publication year in the title,https://www.hipcomic.com/listing/animal-man-5-cgc-94-1988-comic-book-dc-4376334004/15930468
hipcomic (76).csv,10,13639744,dtacollectibles,140.00,USD,NEW TEEN TITANS #34 CGC 9.8 comic book DEATHSTROKE issue-4318361009,no publication year in the title,https://www.hipcomic.com/listing/new-teen-titans-34-cgc-98-comic-book-deathstroke-issue-4318361009/13639744
hipcomic (76).csv,12,12935779,comicage,500.00,CAD,Avangers Forever (2023) #15 (CGC 9.8 SS) Signed Alex Ross Sketch Cover 1:100,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/avangers-forever-2023-15-cgc-98-ss-signed-alex-ross-sketch-cover-1100/12935779
hipcomic (76).csv,14,19097900,papercinema,343.75,USD,UNCANNY AVENGERS #2 CGC 9.4  2013 Variant cover-comic book 0287559018,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/uncanny-avengers-2-cgc-94-2013-variant-cover-comic-book-0287559018/19097900
hipcomic (76).csv,15,14140243,comicage,500.00,CAD,Shazam !(2023) #1 (CGC 9.8 SS) Signed Dan Mora • Shaner Variant Cover • Census=4,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/shazam-2023-1-cgc-98-ss-signed-dan-mora-o-shaner-variant-cover-o-census4/14140243
hipcomic (76).csv,16,21815880,AtlantaClassicComics,168.75,USD,Fantastic Four # 41 CGC Graded 6.5 Marvel Comic Book Stan Lee Jack Kirby JH43,no publication year in the title,https://www.hipcomic.com/listing/fantastic-four-41-cgc-graded-65-marvel-comic-book-stan-lee-jack-kirby-jh43/21815880
hipcomic (76).csv,18,15705166,vintageexplosion,247.50,USD,Saga of the Swamp Thing #1 CGC 9.8--NEWSSTAND--1982--comic--4254919018,no publication year in the title,https://www.hipcomic.com/listing/saga-of-the-swamp-thing-1-cgc-98-newsstand-1982-comic-4254919018/15705166
hipcomic (76).csv,21,14012823,dtacollectibles,91.00,USD,X-MEN #147-CGC 9.6-1981-comic book-MARVEL-4330293001,no publication year in the title,https://www.hipcomic.com/listing/x-men-147-cgc-96-1981-comic-book-marvel-4330293001/14012823
hipcomic (76).csv,27,20986329,edgardoe1971,110.00,USD,"2015 Batman #40, CGC Graded 9.8",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/2015-batman-40-cgc-graded-98/20986329
hipcomic (76).csv,28,17601224,comicage,450.00,CAD,Mighty Morphin Power Rangers/TMNT II (2022) #1 ( CGC 9.8 SS)Signed Simone De Meo,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/mighty-morphin-power-rangers-tmnt-ii-2022-1-cgc-98-sssigned-simone-de-meo/17601224
hipcomic (76).csv,31,19653058,papercinema,437.50,USD,"Sports Illustrated Dec 16, 1963 CGC 7.5 -AFL VS. NFL 4632777012",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/sports-illustrated-dec-16-1963-cgc-75-afl-vs-nfl-4632777012/19653058
hipcomic (76).csv,36,18826622,AtlantaClassicComics,249.99,USD,Ms. Marvel # 18 CGC Graded 7.5 Marvel Comic Book 1st Mystique Appearance JH14,no publication year in the title,https://www.hipcomic.com/listing/ms-marvel-18-cgc-graded-75-marvel-comic-book-1st-mystique-appearance-jh14/18826622
hipcomic (76).csv,37,15669578,dtacollectibles,210.00,USD,Star Wars: Tag & Blink II #1 CGC 9.8  Dark Horse comic book 3879912018,no publication year in the title,https://www.hipcomic.com/listing/star-wars-tag-blink-ii-1-cgc-98-dark-horse-comic-book-3879912018/15669578
hipcomic (76).csv,39,12778250,comicage,400.00,CAD,X-Cellent (2022) # 1 (CGC 9.8 SS) Signed Sketch David Mack | Census=1,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/x-cellent-2022-1-cgc-98-ss-signed-sketch-david-mack-census1/12778250
hipcomic (76).csv,40,6289248,dtacollectibles,126.00,USD,Alexandria Ocasio-Cortez & Freshman Force #1 CGC 9.8 WASHINGTON WARRIOR 20452...,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/alexandria-ocasio-cortez-freshman-force-1-cgc-98-washington-warrior-20452/6289248
hipcomic (76).csv,43,14444095,comicage,350.00,CAD,Daredevil & Echo (2023)#1 (CGC 9.8) Signed Jim Cheung * Variant Cover * Census=4,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/daredevil-echo-20231-cgc-98-signed-jim-cheung-variant-cover-census4/14444095
hipcomic (76).csv,44,10239374,comicage,350.00,CAD,TMNT Teenage Mutant Ninja Turtles Adventure (1989) # 2 (CGC 9.6 WP) CPV Canadian,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/tmnt-teenage-mutant-ninja-turtles-adventure-1989-2-cgc-96-wp-cpv-canadian/10239374
hipcomic (76).csv,45,19653270,papercinema,715.00,USD,WEIRD MYSTERIES #2 CGC 1.8 1952-Basil Wolverton-PRE-CODE HORROR-sick cover 46163,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/weird-mysteries-2-cgc-18-1952-basil-wolverton-pre-code-horror-sick-cover-46163/19653270
hipcomic (76).csv,46,19423650,shauk786,299.99,USD,Millar & McNiven's Nemesis # 1 DF EXCLUSIVE  CGC 9.6 GORGEOUS SLAB WHITE PAGES.,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/millar-mcnivens-nemesis-1-df-exclusive-cgc-96-gorgeous-slab-white-pages/19423650
hipcomic (76).csv,47,21837504,CollectorZone,50.00,USD,Daredevil #4 - 2022 - CGC 9.8,lot or multi-issue set,https://www.hipcomic.com/listing/daredevil-4-2022-cgc-98/21837504
hipcomic (77).csv,8,19653104,papercinema,375.00,USD,"Sports Illustrated Feb 1, 1965 CGC 8.5 -George Chuvalo cover 4632777008",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/sports-illustrated-feb-1-1965-cgc-85-george-chuvalo-cover-4632777008/19653104
hipcomic (77).csv,12,20247781,comicage,500.00,CAD,Space Usagi Yojimbo (1992) # 1 (CGC 9.8 SS WP) Signed Stan Sakai • Census=2,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/space-usagi-yojimbo-1992-1-cgc-98-ss-wp-signed-stan-sakai-o-census2/20247781
hipcomic (77).csv,15,18689073,anthonyscomicbookart,299.88,USD,"Frontline Combat #1 CGC (1.8) Harvey Kurtzman, Jack Davis, Wally Wood - 1951",publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/frontline-combat-1-cgc-18-harvey-kurtzman-jack-davis-wally-wood-1951/18689073
hipcomic (77).csv,16,10238918,comicage,300.00,CAD,The Joker Presents: A Puzzlebox (2021) #1 (CGC 9.8) Variant Cover Census 1!!,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/the-joker-presents-a-puzzlebox-2021-1-cgc-98-variant-cover-census-1/10238918
hipcomic (77).csv,17,21045291,rdbeard,140.00,USD,"BALONEY MOCASSINS #1 - CGC-7.5, WP - Comix - 1st printing",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/baloney-mocassins-1-cgc-75-wp-comix-1st-printing/21045291
hipcomic (77).csv,21,15768601,anthonyscomicbookart,169.64,USD,Wild Western #38 - Joe Maneely Cover - CGC Grade 6.0 - 1954,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/wild-western-38-joe-maneely-cover-cgc-grade-60-1954/15768601
hipcomic (77).csv,24,15360382,anthonyscomicbookart,229.64,USD,Superman's Girlfriend Lois Lane #133 - The Lady is a Bomb - CGC Grade 9.6 - 1973,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/supermans-girlfriend-lois-lane-133-the-lady-is-a-bomb-cgc-grade-96-1973/15360382
hipcomic (77).csv,26,10239490,comicage,375.00,CAD,Venom Carnage (2004) # 3 (CGC SS 9.8 WP) Signed By Clayton Crain | 10= Census,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/venom-carnage-2004-3-cgc-ss-98-wp-signed-by-clayton-crain-10-census/10239490
hipcomic (77).csv,27,19097721,papercinema,292.50,USD,Mysteries #1  1953 - Superior -CGC 3.5 - Comic Book-4274264001,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/mysteries-1-1953-superior-cgc-35-comic-book-4274264001/19097721
hipcomic (77).csv,28,3392263,dtacollectibles,196.00,USD,ANNIE OAKLEY AND TAGG #17 CGC GRADED 9.0- GAIL DAVIS 9.0 0801822004,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/annie-oakley-and-tagg-17-cgc-graded-90-gail-davis-90-0801822004/3392263
hipcomic (77).csv,33,15219494,comicage,300.00,CAD,Book of Slaughter (2022) # 1 (CGC 9.6 SS) Signed Dell'edera * James Tynion IV,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/book-of-slaughter-2022-1-cgc-96-ss-signed-delledera-james-tynion-iv/15219494
hipcomic (77).csv,35,21837488,CollectorZone,85.00,USD,Amazing Spider-man #39 - 2024 - CGC 9.8,lot or multi-issue set,https://www.hipcomic.com/listing/amazing-spider-man-39-2024-cgc-98/21837488
hipcomic (77).csv,36,16462786,comicage,250.00,CAD,Amazing X-Men (2014) # 1 (CGC SS 9.4) Signed Sketch Scott Lobdell,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/amazing-x-men-2014-1-cgc-ss-94-signed-sketch-scott-lobdell/16462786
hipcomic (77).csv,38,3940174,dtacollectibles,175.00,USD,SAGA OF THE SWAMP THING #20-CGC 9.4 -newsstand ed 1st ALAN MOORE - 0264695002,no publication year in the title,https://www.hipcomic.com/listing/saga-of-the-swamp-thing-20-cgc-94-newsstand-ed-1st-alan-moore-0264695002/3940174
hipcomic (77).csv,40,19095998,papercinema,552.50,USD,Movie Humor #6 8/1934-CGC 7.5-Fay Wray-Myrna Loy-spicy-3764027001,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/movie-humor-6-8-1934-cgc-75-fay-wray-myrna-loy-spicy-3764027001/19095998
